Region PSGC Number,PSGC Code of Region,Name of Region,Province PSGC Number,PSGC Code of Province,Name of Province,Municipality/City PSGC Number,PSGC Code of Municipality,Name of Municipality,Barangay PSGC Number,PSGC Code of Barangay,Name of Barangay
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,018,153618018,Maranat Bontalis
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,023,153618023,Dalog Balut
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,032,153618032,Gindolongan Alabat
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,034,153618034,Gondarangin Asa Adigao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,035,153618035,Sawir
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,039,153618039,Moriatao-Bai Labay
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,040,153618040,Laila Lumbac Bacon
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,041,153618041,Lanco Dimapatoy
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,042,153618042,Talub Langi
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,043,153618043,Lomigis Sucod
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,044,153618044,Macabangan Imbala
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,045,153618045,Macadaag Talaguian
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,047,153618047,Macalupang Lumbac Caramian
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,052,153618052,Magayo Bagoaingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,053,153618053,Macompara Apa Mimbalay
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,055,153618055,Manalocon Talub
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,060,153618060,Putad Marandang Buisan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,061,153618061,Matao Araza
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,062,153618062,Mocamad Tangul
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,069,153618069,Pantao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,077,153618077,Sambowang Atawa
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,082,153618082,Tamboro Cormatan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,083,153618083,Towanao Arangga
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,085,153618085,Tomambiling Lumbaca Ingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,088,153618088,Unda Dayawan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,089,153618089,Buadi Amloy
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,090,153618090,Kalilangan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,18,153618000,MASIU,091,153618091,Lumbaca Ingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,002,153619002,Bangon
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,005,153619005,Bubonga Guilopa
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,006,153619006,Buadi-Abala
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,007,153619007,Buadi-Bayawa
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,008,153619008,Buadi-Insuba
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,010,153619010,Bubong
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,011,153619011,Cabasaran
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,013,153619013,Cairatan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,014,153619014,Cormatan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,015,153619015,Poblacion (Dado)
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,016,153619016,Dalama
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,018,153619018,Dansalan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,019,153619019,Dimarao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,022,153619022,Guilopa
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,024,153619024,Ilian
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,026,153619026,Kitambugun
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,027,153619027,Lama (Bagoaingud)
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,028,153619028,Lilod
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,030,153619030,Lilod Raybalai
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,033,153619033,Lumbaca Ingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,034,153619034,Lumbac (Lumbac Bubong)
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,035,153619035,Madaya
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,037,153619037,Pindolonan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,038,153619038,Salipongan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,039,153619039,Sugan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,19,153619000,MULONDO,043,153619043,Bagoaingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),001,153620001,Ayong
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),005,153620005,Bandara Ingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),006,153620006,Bangon (Pob.)
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),011,153620011,Biala-an
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),015,153620015,Diampaca
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),019,153620019,Guiarong
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),020,153620020,Ilian
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),029,153620029,Madang
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),030,153620030,Mapantao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),034,153620034,Ngingir (Kabasaran)
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),035,153620035,Padas
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),037,153620037,Paigoay
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),041,153620041,Pinalangca
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),042,153620042,Poblacion (Lumbac)
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),045,153620045,Rangiran
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),046,153620046,Rubokun
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),054,153620054,Linindingan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,20,153620000,PAGAYAWAN (TATARIKAN),057,153620057,Kalaludan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,001,153621001,Aposong
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,002,153621002,Bagoaingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,003,153621003,Bangco (Pob.)
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,004,153621004,Bansayan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,005,153621005,Basak
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,006,153621006,Bobo
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,007,153621007,Bubong Tawa-an
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,008,153621008,Bubonga Mamaanun
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,009,153621009,Bualan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,010,153621010,Bubong Ilian
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,011,153621011,Gacap
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,012,153621012,Katumbacan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,013,153621013,Ilian Poblacion
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,014,153621014,Kalanganan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,015,153621015,Lininding
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,017,153621017,Lumbaca Mamaan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,018,153621018,Mamaanun
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,020,153621020,Mentring
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,021,153621021,Olango
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,022,153621022,Palacat
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,023,153621023,Palao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,024,153621024,Paling
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,025,153621025,Pantaon
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,026,153621026,Pantar
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,028,153621028,Paridi
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,029,153621029,Pindolonan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,030,153621030,Radapan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,031,153621031,Radapan Poblacion
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,032,153621032,Sapingit
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,033,153621033,Talao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,034,153621034,Tambo
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,035,153621035,Tapocan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,036,153621036,Taporug
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,037,153621037,Tawaan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,038,153621038,Udalo
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,039,153621039,Rantian
15,150000000,ARMM,36,153600000,LANAO DEL SUR,21,153621000,PIAGAPO,040,153621040,Ilian
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),001,153622001,Ataragadong
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),002,153622002,Bangon
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),004,153622004,Bansayan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),006,153622006,Bubong-Dimunda
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),007,153622007,Bugaran
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),008,153622008,Bualan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),011,153622011,Cadayonan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),012,153622012,Calilangan Dicala
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),013,153622013,Calupaan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),014,153622014,Dimayon
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),015,153622015,Dilausan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),018,153622018,Dongcoan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),019,153622019,Gadongan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),020,153622020,Poblacion (Gata Proper)
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),024,153622024,Liangan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),026,153622026,Lumbac
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),027,153622027,Lumbaca Ingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),030,153622030,Madanding
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),034,153622034,Pantao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),035,153622035,Punud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),036,153622036,Ragayan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),037,153622037,Rogan Cairan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),041,153622041,Talaguian
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),042,153622042,Rogan Tandiong Dimayon
15,150000000,ARMM,36,153600000,LANAO DEL SUR,22,153622000,POONA BAYABAO (GATA),043,153622043,Taporog
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,001,153623001,Badak
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,002,153623002,Bantayan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,003,153623003,Basagad
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,005,153623005,Bolinsong
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,006,153623006,Boring
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,008,153623008,Bualan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,012,153623012,Danugan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,013,153623013,Dapao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,014,153623014,Diamla
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,015,153623015,Gadongan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,018,153623018,Ingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,022,153623022,Linuk
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,023,153623023,Lumbac
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,024,153623024,Maligo
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,025,153623025,Masao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,026,153623026,Notong
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,030,153623030,Porug
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,031,153623031,Romagondong
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,033,153623033,Tambo (Pob.)
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,034,153623034,Tamlang
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,035,153623035,Tuka
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,036,153623036,Tomarompong
15,150000000,ARMM,36,153600000,LANAO DEL SUR,23,153623000,PUALAS,037,153623037,Yaran
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,001,153624001,Bagoaingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,006,153624006,Barimbingan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,009,153624009,Bayabao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,012,153624012,Buadi Babai
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,013,153624013,Buadi Alao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,014,153624014,Buadi Oloc
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,016,153624016,Pagalongan Buadiadingan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,024,153624024,Dado
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,027,153624027,Dangimprampiai
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,028,153624028,Darimbang
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,030,153624030,Dilausan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,032,153624032,Ditsaan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,033,153624033,Gadongan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,038,153624038,Pagalongan Ginaopan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,042,153624042,Baclayan Lilod
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,045,153624045,Linamon
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,048,153624048,Lumbatan Ramain
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,054,153624054,Buayaan Madanding
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,055,153624055,Maindig Ditsaan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,057,153624057,Mandara
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,058,153624058,Maranao Timber (Dalama)
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,064,153624064,Pagalongan Proper
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,070,153624070,Polo
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,077,153624077,Ramain Poblacion
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,078,153624078,Ramain Proper
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,079,153624079,Baclayan Raya
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,081,153624081,Buayaan Raya
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,082,153624082,Rantian
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,086,153624086,Sundiga Bayabao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,087,153624087,Talub
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,091,153624091,Buayaan Lilod
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,092,153624092,Bubong Dangiprampiai
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,093,153624093,Pagalongan Masioon
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,094,153624094,Sultan Pangadapun
15,150000000,ARMM,36,153600000,LANAO DEL SUR,24,153624000,DITSAAN-RAMAIN,095,153624095,Upper Pugaan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,001,153625001,Alinun
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,002,153625002,Bagoaingud
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,004,153625004,Batangan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,005,153625005,Cadayon
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,006,153625006,Cadingilan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,007,153625007,Lumbac Toros
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,008,153625008,Comonal
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,009,153625009,Dilausan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,010,153625010,Gadongan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,012,153625012,Linao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,013,153625013,Limogao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,015,153625015,Lumbayanague
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,018,153625018,Basak Maito
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,019,153625019,Maliwanag
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,020,153625020,Mapantao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,021,153625021,Mipaga
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,022,153625022,Natangcopan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,023,153625023,Pagalamatan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,025,153625025,Pamacotan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,026,153625026,Panggao
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,027,153625027,Pantao Raya
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,028,153625028,Pantaon
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,029,153625029,Patpangkat
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,030,153625030,Pawak
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,031,153625031,Dilimbayan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,032,153625032,Pindolonan
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,033,153625033,Poblacion
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,035,153625035,Salocad
15,150000000,ARMM,36,153600000,LANAO DEL SUR,25,153625000,SAGUIARAN,036,153625036,Sungcod
